Video_ID,User_ID,Username,Video_Title,Category,Likes,Comments,Shares,Views,Upload_Date,Upload_DateTime,Upload_Hour,Upload_Day,Video_Length,Hashtags,Hashtag_Count,User_Followers,User_Following,User_Total_Likes,Engagement_Rate,Like_Rate,Comment_Rate,Share_Rate
892,126,user78,Learn This Trick,Tutorial,1939,332,754,92916,2024-02-03,2024-02-03 02:26:13,2,Saturday,60,#education #learn #tips,3,140,111,2573,0.03255628739937148,0.020868311162770676,0.0035731198071376298,0.008114856429463172
893,460,user235,Original Song,Music,78105,18430,21114,822569,2024-11-01,2024-11-01 17:22:57,17,Friday,45,#singing #artist,2,27990,19891,183891,0.14302629931349226,0.09495252070039109,0.022405415229603837,0.02566836338349731
894,174,user162,Gaming Highlight #894,Gaming,92,19,25,1619,2024-01-12,2024-01-12 13:24:38,13,Friday,180,#gaming #streamer,2,2542,390,31911,0.08400247066090179,0.05682520074119827,0.01173563928350834,0.015441630636195183
895,30,user324,Singing,Music,1881,476,656,23071,2024-10-26,2024-10-26 23:02:05,23,Saturday,30,#music #singing #artist #cover,4,85,71,1160,0.13059685319231937,0.08153092627107625,0.020631962203632264,0.028433964717610852
896,313,user472,Style Tips,Fashion,1391,384,298,29881,2024-06-11,2024-06-11 20:12:31,20,Tuesday,120,#outfit #trending #style #fashion #ootd,5,294,117,4980,0.06937518824671196,0.046551320236939864,0.012850975536293966,0.00997289247347813
897,208,user398,Learn This Trick,Tutorial,195,41,51,26072,2024-09-28,2024-09-28 23:13:23,23,Saturday,120,#howto #education #learn #tips,4,3595,436,24109,0.011007977907333539,0.007479288125191777,0.0015725682724762196,0.0019561215096655414
898,172,user200,Easy Recipe,Cooking,301,46,71,3742,2024-12-08,2024-12-08 03:16:45,3,Sunday,60,#cooking,1,222,172,1978,0.11170497060395511,0.08043826830571886,0.012292891501870658,0.01897381079636558
899,175,user388,Learn This Trick,Tutorial,408,90,128,8089,2024-07-21,2024-07-21 03:07:45,3,Sunday,60,#tutorial #learn,2,174,104,2200,0.077389046853752,0.05043886759797256,0.011126220793670417,0.015823958462109038
900,57,user375,Learn This Trick,Tutorial,69,17,19,4373,2024-01-10,2024-01-10 02:18:23,2,Wednesday,15,#tips #learn #tutorial #howto #education,5,5651,4084,42149,0.024010976446375485,0.015778641664761034,0.0038874914246512693,0.004344843356963183
901,388,user334,Dance Challenge #901,Dance,355,99,114,7334,2024-11-22,2024-11-22 20:07:34,20,Friday,90,#dancechallenge #fyp #dance,3,1375,157,25309,0.07744750477229342,0.048404690482683393,0.013498772838832834,0.015544041450777202
902,154,user146,Comedy Skit,Comedy,1008,144,229,7671,2024-06-23,2024-06-23 06:31:51,6,Sunday,60,#funny #fyp #comedy #lol #viral,5,1876,1331,18242,0.1800286794420545,0.13140398904966757,0.018771998435666796,0.029852691956720113
903,51,user76,Easy Guide,Tutorial,507,93,112,19188,2024-10-04,2024-10-04 10:14:01,10,Friday,120,#howto #tutorial #tips #education #learn,5,975,708,19246,0.03710652491140296,0.026422764227642278,0.00484677923702314,0.005836981446737544
904,218,user455,Music Cover #904,Music,622,97,170,17335,2024-11-17,2024-11-17 17:35:54,17,Sunday,120,#music,1,2062,1528,33738,0.05128353042976637,0.035881165272569945,0.005595615806172484,0.00980674935102394
905,287,user266,Learn This Trick,Tutorial,5319,1425,1444,105043,2024-07-03,2024-07-03 23:00:01,23,Wednesday,45,#tutorial #learn #education #howto,4,679,446,11379,0.07794903039707549,0.050636406043239435,0.013565873023428501,0.013746751330407547
906,74,user259,Music Cover #906,Music,264,44,78,2975,2024-12-04,2024-12-04 15:46:01,15,Wednesday,60,#singing #artist #song #cover #music,5,778,243,7564,0.12974789915966387,0.08873949579831933,0.014789915966386555,0.02621848739495798
907,109,user234,Learn This Trick,Tutorial,363,109,112,11914,2024-07-07,2024-07-07 06:19:54,6,Sunday,180,#tips #tutorial,2,1737,986,11179,0.04901796206144032,0.03046835655531308,0.009148900453248279,0.009400705052878966
908,190,user293,Workout Routine #908,Fitness,720,138,248,15042,2024-01-13,2024-01-13 15:55:22,15,Saturday,30,#gym #fitness #fitfam #workout #health,5,3522,1984,19707,0.07352745645525861,0.04786597526924611,0.009174311926605505,0.016487169259406995
909,192,user156,Fashion Haul,Fashion,1843,444,456,20023,2024-01-16,2024-01-16 15:27:24,15,Tuesday,30,#outfit,1,872,469,10328,0.1369924586725266,0.09204414922838736,0.02217449932577536,0.022773810118363883
910,480,user458,Outfit Inspo #910,Fashion,22775,4423,7216,349159,2024-07-07,2024-07-07 17:09:15,17,Sunday,15,#style #ootd,2,4738,949,52550,0.09856254600339673,0.06522816252767363,0.012667581245220659,0.020666802230502435
911,63,user281,Outfit Inspo #911,Fashion,537,107,182,7101,2024-12-11,2024-12-11 06:36:49,6,Wednesday,60,#style #ootd,2,160,103,2706,0.11632164483875511,0.07562315166877905,0.015068300239402902,0.02563019293057316
912,401,user194,Epic Gameplay,Gaming,4167,1129,1056,58765,2024-01-27,2024-01-27 05:44:49,5,Saturday,15,#twitch #gameplay #streamer #gamer,4,525,413,4737,0.10809155109333787,0.0709095550072322,0.0192121160554752,0.017969880030630478
913,342,user230,Fitness Tips,Fitness,182,48,39,3844,2024-11-20,2024-11-20 01:43:50,1,Wednesday,30,#fitfam #health,2,4722,1562,47431,0.06997918834547347,0.04734651404786681,0.012486992715920915,0.010145681581685745
914,320,user210,Learn This Trick,Tutorial,2211,407,690,56153,2024-12-02,2024-12-02 10:55:32,10,Monday,90,#tips,1,101,81,762,0.05891047673321105,0.039374565918116576,0.007248054422737877,0.012287856392356597
915,377,user143,Original Song,Music,61,13,19,1269,2024-03-31,2024-03-31 10:03:39,10,Sunday,120,#artist #music #cover,3,11619,6406,203321,0.07328605200945626,0.04806934594168637,0.01024428684003152,0.014972419227738377
916,408,user396,This Made Me Laugh,Comedy,797,172,216,9286,2024-12-02,2024-12-02 07:16:20,7,Monday,30,#lol,1,129,101,919,0.12761145810898125,0.08582812836528107,0.01852250699978462,0.023260822743915572
917,258,user460,Fashion Haul,Fashion,1312,364,403,22405,2024-08-05,2024-08-05 21:18:44,21,Monday,20,#fashion #style #outfit #trending #ootd,5,25542,19947,331651,0.09279178754742246,0.05855835750948449,0.01624637357732649,0.01798705646061147
918,126,user425,Dance Challenge #918,Dance,164,47,55,3308,2024-02-16,2024-02-16 17:07:13,17,Friday,30,#fyp,1,147,106,839,0.0804111245465538,0.049576783555018135,0.014207980652962516,0.016626360338573155
919,224,user93,Fitness Tips,Fitness,4090,1131,1295,63872,2024-02-02,2024-02-02 20:58:33,20,Friday,90,#fitfam #fitness #workout #health,4,1092,336,21409,0.10201653306613226,0.06403431863727455,0.017707289579158316,0.020274924849699397
920,87,user147,Singing,Music,7561,1462,2627,231424,2024-01-10,2024-01-10 08:13:36,8,Wednesday,90,#cover #music #singing #artist,4,14637,2093,189512,0.05034050055309734,0.0326716330199115,0.006317408738938053,0.011351458794247787
921,488,user209,Easy Guide,Tutorial,1914,397,667,98955,2024-03-11,2024-03-11 22:35:52,22,Monday,60,#howto,1,3315,1653,64853,0.030094487393259563,0.019342125208428075,0.004011924612197464,0.006740437572634025
922,200,user51,Easy Guide,Tutorial,625,201,194,11460,2024-01-23,2024-01-23 21:06:56,21,Tuesday,90,#tutorial #tips,2,233,146,2171,0.08900523560209424,0.054537521815008726,0.017539267015706805,0.016928446771378707
923,104,user123,Gaming Highlight #923,Gaming,2736,766,735,49474,2024-02-25,2024-02-25 07:49:42,7,Sunday,120,#gameplay #twitch #gaming,3,773,230,10059,0.08564094271738691,0.055301774669523386,0.015482879896511299,0.014856288151352225
924,163,user238,Recipe #924,Cooking,2778,753,803,50120,2024-07-10,2024-07-10 10:54:05,10,Wednesday,120,#food,1,301,235,2076,0.08647246608140463,0.055426975259377495,0.015023942537909018,0.016021548284118118
925,120,user468,Singing,Music,55,8,15,8578,2024-01-26,2024-01-26 10:06:53,10,Friday,180,#singing,1,426,146,7344,0.009093028678013523,0.006411750990906971,0.0009326183259501049,0.0017486593611564468
926,291,user209,Viral Dance Moves,Dance,26900,5374,8920,534282,2024-04-14,2024-04-14 12:45:02,12,Sunday,20,#dancechallenge #viral,2,9154,1804,146076,0.07710160551918276,0.050347943595329805,0.010058358694472207,0.016695303229380738
927,276,user488,Workout Routine #927,Fitness,311,74,119,8377,2024-02-02,2024-02-02 14:04:57,14,Friday,45,#gym #workout,2,4247,1402,42576,0.06016473677927659,0.03712546257610123,0.008833711352512832,0.014205562850662528
928,493,user425,Original Song,Music,877,174,295,21046,2024-08-03,2024-08-03 14:23:38,14,Saturday,180,#music,1,169,120,1012,0.06395514587094935,0.04167062624726789,0.008267604295353037,0.014016915328328423
929,140,user307,Fashion Haul,Fashion,503,113,127,14930,2024-09-10,2024-09-10 14:56:58,14,Tuesday,30,#fashion,1,470,116,4503,0.04976557267247153,0.03369055592766242,0.007568653717347622,0.008506363027461487
930,379,user274,Outfit Inspo #930,Fashion,495,108,105,8845,2024-11-22,2024-11-22 00:35:33,0,Friday,120,#style #outfit #fashion,3,655,260,8251,0.08004522328999435,0.05596382136800452,0.012210288298473714,0.011871113623516111
931,108,user313,Comedy Skit,Comedy,170,49,58,2123,2024-04-26,2024-04-26 18:09:09,18,Friday,20,#funny #comedy #viral #fyp,4,715,360,7431,0.1304757418747056,0.08007536504945831,0.023080546396608573,0.027319830428638718
932,165,user175,Game Review,Gaming,3910,836,981,47735,2024-12-09,2024-12-09 06:50:23,6,Monday,90,#twitch #gameplay #gaming,3,246,177,3408,0.11997486121294648,0.08191054781606788,0.017513354980622186,0.020550958416256416
933,473,user2,Easy Recipe,Cooking,1037,239,337,31080,2024-06-27,2024-06-27 13:38:25,13,Thursday,90,#recipe,1,2227,1239,11950,0.0518983268983269,0.03336550836550837,0.00768983268983269,0.010842985842985844
934,276,user42,Fitness Tips,Fitness,151,34,37,8191,2024-01-02,2024-01-02 15:53:07,15,Tuesday,15,#health #fitfam,2,275,209,4665,0.027102917836649983,0.018434867537541203,0.004150897326333781,0.004517152972774997
935,91,user430,Comedy Skit,Comedy,5666,1433,2204,99087,2024-07-28,2024-07-28 04:34:32,4,Sunday,15,#funny #viral #comedy #fyp,4,2571,143,44357,0.09388719004511187,0.057182072320284195,0.014462038410689595,0.02224307931413808
936,381,user11,Dance Challenge #936,Dance,845,133,221,10080,2024-02-18,2024-02-18 10:53:00,10,Sunday,180,#viral #trending #dance,3,102,98,1411,0.11894841269841269,0.08382936507936507,0.013194444444444444,0.021924603174603173
937,114,user120,Style Tips,Fashion,23310,4817,6624,362537,2024-09-21,2024-09-21 07:13:34,7,Saturday,90,#fashion #outfit,2,4201,2862,48811,0.0958550437610506,0.06429688555926705,0.013286919679922325,0.018271238521861216
938,421,user327,Workout Routine #938,Fitness,112,19,25,1942,2024-05-20,2024-05-20 23:23:51,23,Monday,15,#health #workout #fitness,3,1115,710,19648,0.08032955715756952,0.057672502574665295,0.009783728115345005,0.012873326467559218
939,302,user66,Music Cover #939,Music,11050,3270,4258,155435,2024-02-13,2024-02-13 02:05:47,2,Tuesday,60,#artist #singing #music #cover #song,5,4095,782,22952,0.11952263003827966,0.07109080966320327,0.0210377328143597,0.0273940875607167
940,287,user453,This Made Me Laugh,Comedy,246,57,72,4809,2024-02-19,2024-02-19 11:44:31,11,Monday,60,#comedy #viral #funny #fyp #lol,5,524,252,4747,0.07797878976918278,0.051154086088583905,0.011852776044915784,0.014971927635683094
941,433,user209,Fitness Tips,Fitness,1497,423,408,37388,2024-01-01,2024-01-01 18:13:17,18,Monday,120,#gym,1,2764,1145,19248,0.06226596769016797,0.04003958489354873,0.011313790521022788,0.010912592275596449
942,143,user471,Outfit Inspo #942,Fashion,1406,385,330,37925,2024-02-17,2024-02-17 06:29:28,6,Saturday,180,#outfit #fashion #trending #ootd,4,2925,382,54248,0.055926170072511536,0.037073170731707315,0.01015161502966381,0.008701384311140408
943,42,user451,Original Song,Music,2265,574,674,28092,2024-07-25,2024-07-25 18:25:24,18,Thursday,180,#music #singing #artist,3,9205,3459,175948,0.12505339598462195,0.08062793677915421,0.02043286344866866,0.023992595756799087
944,160,user33,Viral Dance Moves,Dance,123,26,39,17235,2024-10-13,2024-10-13 09:28:40,9,Sunday,45,#dance #viral #dancechallenge #fyp,4,213,112,2559,0.010908035973310125,0.007136640557006092,0.001508558166521613,0.0022628372497824193
945,243,user123,Funny Moment #945,Comedy,48386,12371,10346,822394,2024-01-11,2024-01-11 19:47:34,19,Thursday,180,#funny #viral #comedy #lol,4,138,103,1273,0.0864585587929873,0.05883554597917787,0.015042668112851017,0.012580344700958422
946,318,user225,Game Review,Gaming,1543,280,572,30679,2024-11-19,2024-11-19 07:37:32,7,Tuesday,15,#streamer #gamer #gaming,3,1172,295,13830,0.07806642980540435,0.0502949900583461,0.00912676423612243,0.01864467551093582
947,456,user435,Comedy Skit,Comedy,25081,6084,8609,361035,2024-08-30,2024-08-30 20:40:22,20,Friday,180,#funny #lol #fyp #viral #comedy,5,51,55,699,0.11016660434583904,0.0694697190023128,0.01685155178860775,0.0238453335549185
948,155,user313,Funny Moment #948,Comedy,140,31,46,4100,2024-10-30,2024-10-30 22:47:30,22,Wednesday,30,#fyp,1,612,300,4626,0.05292682926829268,0.03414634146341464,0.007560975609756097,0.01121951219512195
949,151,user436,Music Cover #949,Music,6148,1901,1917,103907,2024-01-26,2024-01-26 13:12:34,13,Friday,20,#artist,1,4691,429,66097,0.09591269115651496,0.059168294725090706,0.018295206290240312,0.018449190141183944
950,238,user408,Original Song,Music,155,32,46,2063,2024-06-04,2024-06-04 23:57:27,23,Tuesday,20,#singing #song #cover #music #artist,5,3073,2124,59470,0.1129423170140572,0.07513330101793504,0.015511391177896268,0.022297624818225885
951,301,user99,Original Song,Music,5971,1263,1770,108651,2024-12-07,2024-12-07 17:37:05,17,Saturday,20,#music #singing #cover,3,1201,427,14084,0.08287084334244507,0.05495577583271208,0.011624375293370516,0.016290692216362482
952,216,user247,Comedy Skit,Comedy,98,25,37,2897,2024-02-09,2024-02-09 21:08:13,21,Friday,15,#funny #comedy #viral #lol #fyp,5,885,562,6414,0.055229547808077324,0.03382809803244736,0.00862961684501208,0.01277183293061788
953,160,user300,Workout Routine #953,Fitness,75,13,17,1467,2024-03-13,2024-03-13 04:55:54,4,Wednesday,45,#fitness #fitfam,2,380,301,3659,0.07157464212678936,0.05112474437627812,0.008861622358554875,0.011588275391956374
954,159,user309,Original Song,Music,448,121,101,9099,2024-07-18,2024-07-18 06:40:42,6,Thursday,90,#artist #song #music,3,659,510,5734,0.07363446532585999,0.04923617979997802,0.013298164633476207,0.011100120892405758
955,337,user348,Game Review,Gaming,639,116,175,8498,2024-04-23,2024-04-23 00:54:45,0,Tuesday,90,#streamer,1,2685,952,20660,0.10943751470934338,0.07519416333254883,0.013650270651918098,0.02059308072487644
956,328,user466,How to Tutorial #956,Tutorial,147,36,32,2803,2024-01-23,2024-01-23 06:14:21,6,Tuesday,45,#tips #tutorial #howto #learn #education,5,16572,8961,111449,0.07670353193007493,0.05244381020335355,0.012843382090617196,0.011416339636104174
957,240,user308,Easy Recipe,Cooking,998,221,220,11668,2024-10-31,2024-10-31 23:11:21,23,Thursday,20,#recipe #foodie #food,3,2207,649,42888,0.12332876242715118,0.08553308193349332,0.018940692492286595,0.01885498800137127
958,449,user405,Epic Gameplay,Gaming,1937,336,671,27576,2024-11-26,2024-11-26 21:17:47,21,Tuesday,90,#gameplay #twitch #gamer #gaming #streamer,5,2268,848,29036,0.1067595010153757,0.0702422396286626,0.012184508268059183,0.0243327531186539
959,118,user239,New Dance Trend,Dance,312,87,78,8976,2024-07-11,2024-07-11 14:24:32,14,Thursday,45,#viral,1,518,304,7668,0.05314171122994652,0.034759358288770054,0.009692513368983958,0.008689839572192513
960,423,user4,Recipe #960,Cooking,2604,621,781,47842,2024-04-02,2024-04-02 19:49:08,19,Tuesday,180,#foodie #recipe #chef,3,965,161,12263,0.08373395761046779,0.05442916266042389,0.01298022657915639,0.016324568370887506
961,226,user100,Epic Gameplay,Gaming,762,155,172,12407,2024-01-04,2024-01-04 20:12:03,20,Thursday,20,#gaming #streamer #twitch,3,168,110,1909,0.08777303135326832,0.0614169420488434,0.012492947529620376,0.013863141774804546
962,113,user454,Gaming Highlight #962,Gaming,945,219,209,21153,2024-01-18,2024-01-18 01:13:21,1,Thursday,15,#gamer #gameplay,2,257,100,3583,0.06490805086748924,0.0446745142532974,0.010353141398383208,0.009880395215808632
963,12,user91,Outfit Inspo #963,Fashion,936,255,320,14030,2024-10-06,2024-10-06 04:02:36,4,Sunday,30,#trending #style #fashion,3,204,115,3945,0.10769779044903778,0.06671418389166073,0.018175338560228082,0.022808267997148968
964,480,user108,Fashion Haul,Fashion,7994,1566,2147,126157,2024-02-09,2024-02-09 07:09:40,7,Friday,15,#ootd #fashion,2,3638,540,41458,0.09279707031714451,0.06336548903350588,0.012413104306538678,0.01701847697709996
965,452,user223,Style Tips,Fashion,503,126,172,8293,2024-06-26,2024-06-26 04:07:35,4,Wednesday,45,#outfit #style #trending,3,3279,145,43793,0.0965874834197516,0.06065356324611118,0.015193536717713734,0.020740383455926686
966,194,user356,This Made Me Laugh,Comedy,1555,452,392,22133,2024-02-16,2024-02-16 00:26:16,0,Friday,30,#comedy #lol,2,9793,3741,177955,0.10839018659919578,0.07025708218497266,0.02042199430714318,0.017711110107079927
967,151,user405,Game Review,Gaming,32317,6269,9682,301605,2024-05-03,2024-05-03 11:31:25,11,Friday,120,#gaming #gamer,2,9123,2789,98727,0.16003713466288688,0.10715008040317633,0.020785464431955704,0.032101589827754844
968,436,user261,How to Tutorial #968,Tutorial,730,185,210,16960,2024-05-07,2024-05-07 06:12:16,6,Tuesday,45,#learn,1,382,113,5311,0.06633254716981132,0.04304245283018868,0.010908018867924528,0.012382075471698114
969,385,user261,Get Fit,Fitness,2006,531,769,38783,2024-03-22,2024-03-22 06:14:07,6,Friday,20,#fitfam #fitness #health #workout,4,1032,493,19386,0.08524353453832866,0.051723693370806796,0.013691565892272387,0.019828275275249465
970,356,user248,Game Review,Gaming,8390,1816,2477,125068,2024-07-12,2024-07-12 15:10:29,15,Friday,180,#gameplay #streamer,2,4357,1071,39338,0.10140883359452457,0.0670835065724246,0.014520101065020628,0.01980522595707935
971,442,user121,Fitness Tips,Fitness,340,66,81,6313,2024-07-02,2024-07-02 23:44:45,23,Tuesday,60,#health #fitness #fitfam #gym #workout,5,2036,438,24336,0.07714240456201489,0.05385712022810074,0.010454617456043086,0.01283066687787106
972,44,user69,Singing,Music,4074,952,1148,50869,2024-03-25,2024-03-25 21:26:28,21,Monday,60,#singing #song #artist #cover,4,965,669,4963,0.12137057933122333,0.08008806935461676,0.018714737856061647,0.022567772120544928
973,319,user173,This Made Me Laugh,Comedy,5924,1274,1702,90393,2024-04-24,2024-04-24 14:02:48,14,Wednesday,180,#viral #comedy #lol #funny #fyp,5,1694,922,19100,0.09845895146748089,0.06553604814532099,0.01409401170444614,0.018828891617713762
974,196,user13,Original Song,Music,38,8,11,609,2024-06-24,2024-06-24 05:02:02,5,Monday,180,#singing #cover #song #artist,4,2077,1173,18169,0.09359605911330049,0.06239737274220033,0.013136288998357963,0.0180623973727422
975,432,user257,Easy Guide,Tutorial,4307,1295,1567,97787,2024-06-20,2024-06-20 12:50:06,12,Thursday,45,#tutorial #learn #tips,3,754,578,14608,0.07331240348921636,0.04404470941945248,0.013243069119617127,0.016024624950146747
976,185,user20,Funny Moment #976,Comedy,647,142,135,8871,2024-11-01,2024-11-01 04:52:12,4,Friday,60,#funny #lol,2,147,104,2636,0.10415962123774096,0.07293428023898095,0.01600721451921993,0.015218126479540075
